y,x,street_count,highway,geometry
9.9521273,78.1372459,3,,POINT (78.1372459 9.9521273)
9.9522346,78.1312376,3,,POINT (78.1312376 9.9522346)
9.952295,78.1362583,3,,POINT (78.1362583 9.952295)
9.9523241,78.1299694,4,,POINT (78.1299694 9.9523241)
9.952453,78.1353282,3,,POINT (78.1353282 9.952453)
9.9525474,78.1347554,3,,POINT (78.1347554 9.9525474)
9.9525583,78.1372003,3,,POINT (78.1372003 9.9525583)
9.9525802,78.1217079,3,,POINT (78.1217079 9.9525802)
9.9525866,78.1393342,3,,POINT (78.1393342 9.9525866)
9.9526694,78.1368224,3,,POINT (78.1368224 9.9526694)
9.9527113,78.1365357,3,,POINT (78.1365357 9.9527113)
9.9527162,78.1336772,3,,POINT (78.1336772 9.9527162)
9.9527368,78.1363616,3,,POINT (78.1363616 9.9527368)
9.9527376,78.1386323,3,,POINT (78.1386323 9.9527376)
9.9527487,78.1362801,3,,POINT (78.1362801 9.9527487)
9.9527521,78.1247455,3,,POINT (78.1247455 9.9527521)
9.9527929,78.1305996,1,,POINT (78.1305996 9.9527929)
9.9528098,78.1299809,3,,POINT (78.1299809 9.9528098)
9.9528098,78.1359316,3,,POINT (78.1359316 9.9528098)
9.952748,78.1252537,3,,POINT (78.1252537 9.952748)
9.9528388,78.1353882,3,,POINT (78.1353882 9.9528388)
9.9528484,78.12589,3,,POINT (78.12589 9.9528484)
9.9528517,78.1261724,3,,POINT (78.1261724 9.9528517)
9.9528566,78.1265874,3,,POINT (78.1265874 9.9528566)
9.9528723,78.135575,3,,POINT (78.135575 9.9528723)
9.9528827,78.1352248,3,,POINT (78.1352248 9.9528827)
9.952981,78.1348589,4,,POINT (78.1348589 9.952981)
9.9531094,78.1223389,3,,POINT (78.1223389 9.9531094)
9.9531648,78.1373343,4,,POINT (78.1373343 9.9531648)
9.9532093,78.1337431,4,,POINT (78.1337431 9.9532093)
9.9532222,78.136945,4,,POINT (78.136945 9.9532222)
9.9533072,78.1326613,3,,POINT (78.1326613 9.9533072)
9.9533838,78.1349551,3,,POINT (78.1349551 9.9533838)
9.9533955,78.1395537,3,,POINT (78.1395537 9.9533955)
9.9534712,78.139397,3,,POINT (78.139397 9.9534712)
9.9535374,78.1272679,3,,POINT (78.1272679 9.9535374)
9.9535666,78.1265837,3,,POINT (78.1265837 9.9535666)
9.9535751,78.1257993,3,,POINT (78.1257993 9.9535751)
9.9535789,78.1252996,4,,POINT (78.1252996 9.9535789)
9.9535835,78.1259808,3,,POINT (78.1259808 9.9535835)
9.9535988,78.1388176,3,,POINT (78.1388176 9.9535988)
9.9536234,78.1265827,3,,POINT (78.1265827 9.9536234)
9.9536259,78.133766,4,,POINT (78.133766 9.9536259)
9.9536352,78.1293213,3,,POINT (78.1293213 9.9536352)
9.9536513,78.135031,3,,POINT (78.135031 9.9536513)
9.9536676,78.1361159,3,,POINT (78.1361159 9.9536676)
9.9536834,78.1378326,3,,POINT (78.1378326 9.9536834)
9.9537184,78.1242528,3,,POINT (78.1242528 9.9537184)
9.9537627,78.1374629,3,,POINT (78.1374629 9.9537627)
9.9537691,78.1358087,3,,POINT (78.1358087 9.9537691)
9.9538431,78.1370875,3,,POINT (78.1370875 9.9538431)
9.9538734,78.1395102,4,,POINT (78.1395102 9.9538734)
9.9538786,78.1354893,4,,POINT (78.1354893 9.9538786)
9.9538827,78.1388263,3,,POINT (78.1388263 9.9538827)
9.9539533,78.1338346,3,,POINT (78.1338346 9.9539533)
9.9539645,78.138626,3,,POINT (78.138626 9.9539645)
9.954005,78.1351315,4,,POINT (78.1351315 9.954005)
9.9540124,78.1389376,3,,POINT (78.1389376 9.9540124)
9.9540747,78.1371398,4,,POINT (78.1371398 9.9540747)
9.9541208,78.1368553,3,,POINT (78.1368553 9.9541208)
9.954162,78.1366002,4,,POINT (78.1366002 9.954162)
9.954239,78.1396131,4,,POINT (78.1396131 9.954239)
9.954256,78.1338981,4,,POINT (78.1338981 9.954256)
9.9543225,78.1258279,4,,POINT (78.1258279 9.9543225)
9.9543225,78.1356255,3,,POINT (78.1356255 9.9543225)
9.9543254,78.1265708,3,,POINT (78.1265708 9.9543254)
9.9543591,78.1253696,3,,POINT (78.1253696 9.9543591)
9.9543712,78.1273922,3,,POINT (78.1273922 9.9543712)
9.9543781,78.1390737,3,,POINT (78.1390737 9.9543781)
9.9543957,78.1352425,3,,POINT (78.1352425 9.9543957)
9.9543368,78.1350211,1,,POINT (78.1350211 9.9543368)
9.9544095,78.1238064,3,,POINT (78.1238064 9.9544095)
9.9543795,78.134839,3,,POINT (78.134839 9.9543795)
9.9544564,78.1265686,3,,POINT (78.1265686 9.9544564)
9.954491,78.1372426,3,,POINT (78.1372426 9.954491)
9.9545575,78.1383784,3,,POINT (78.1383784 9.9545575)
9.954572,78.1339644,3,,POINT (78.1339644 9.954572)
9.9546078,78.1397168,3,,POINT (78.1397168 9.9546078)
9.9546035,78.1350682,1,,POINT (78.1350682 9.9546035)
9.9546695,78.1372834,4,,POINT (78.1372834 9.9546695)
9.9546701,78.1254094,3,,POINT (78.1254094 9.9546701)
9.9546302,78.1348936,3,,POINT (78.1348936 9.9546302)
9.9547212,78.1369134,1,,POINT (78.1369134 9.9547212)
9.9547806,78.1274597,3,,POINT (78.1274597 9.9547806)
9.9547864,78.1238151,3,,POINT (78.1238151 9.9547864)
9.9548253,78.1340175,4,,POINT (78.1340175 9.9548253)
9.9548495,78.1265682,3,,POINT (78.1265682 9.9548495)
9.954885,78.1373326,3,,POINT (78.1373326 9.954885)
9.9548925,78.1265686,3,,POINT (78.1265686 9.9548925)
9.954907,78.1373376,3,,POINT (78.1373376 9.954907)
9.954919,78.1381869,1,,POINT (78.1381869 9.954919)
9.9549272,78.1258744,3,,POINT (78.1258744 9.9549272)
9.9549513,78.1398297,4,,POINT (78.1398297 9.9549513)
9.9549321,78.1384604,4,,POINT (78.1384604 9.9549321)
9.9549895,78.1350992,1,,POINT (78.1350992 9.9549895)
9.9550415,78.1251734,3,,POINT (78.1251734 9.9550415)
9.9550708,78.1275075,1,,POINT (78.1275075 9.9550708)
9.9550742,78.1248536,3,,POINT (78.1248536 9.9550742)
9.9551307,78.1340549,3,,POINT (78.1340549 9.9551307)
9.9551417,78.1241424,3,,POINT (78.1241424 9.9551417)
9.9551635,78.1238237,4,,POINT (78.1238237 9.9551635)
9.9552416,78.1373984,4,,POINT (78.1373984 9.9552416)
9.9552466,78.1385717,3,,POINT (78.1385717 9.9552466)
9.9553405,78.1348693,3,,POINT (78.1348693 9.9553405)
9.9553659,78.1365506,3,,POINT (78.1365506 9.9553659)
9.955394,78.1399651,3,,POINT (78.1399651 9.955394)
9.9554092,78.1356141,3,,POINT (78.1356141 9.9554092)
9.9553917,78.1291492,3,,POINT (78.1291492 9.9553917)
9.9554069,78.1340887,4,,POINT (78.1340887 9.9554069)
9.9555159,78.1219591,3,,POINT (78.1219591 9.9555159)
9.9555177,78.1397137,3,,POINT (78.1397137 9.9555177)
9.955529,78.1227579,3,,POINT (78.1227579 9.955529)
9.9555378,78.140524,3,,POINT (78.140524 9.9555378)
9.9555387,78.1353568,3,,POINT (78.1353568 9.9555387)
9.955489,78.1336333,4,,POINT (78.1336333 9.955489)
9.9555636,78.1235586,3,,POINT (78.1235586 9.9555636)
9.9555927,78.1374604,4,,POINT (78.1374604 9.9555927)
9.9555929,78.1275721,3,,POINT (78.1275721 9.9555929)
9.9556714,78.1266004,3,,POINT (78.1266004 9.9556714)
9.9557052,78.1365386,3,,POINT (78.1365386 9.9557052)
9.9556952,78.1246681,3,,POINT (78.1246681 9.9556952)
9.9557335,78.1259916,3,,POINT (78.1259916 9.9557335)
9.9557564,78.1328244,3,,POINT (78.1328244 9.9557564)
9.9557769,78.1400887,3,,POINT (78.1400887 9.9557769)
9.9557808,78.1242272,3,,POINT (78.1242272 9.9557808)
9.9558052,78.1252782,3,,POINT (78.1252782 9.9558052)
9.9557789,78.1290904,3,,POINT (78.1290904 9.9557789)
9.9558777,78.1276405,4,,POINT (78.1276405 9.9558777)
9.9558766,78.1354683,3,,POINT (78.1354683 9.9558766)
9.9559269,78.1290489,3,,POINT (78.1290489 9.9559269)
9.9559695,78.1349824,4,,POINT (78.1349824 9.9559695)
9.9560096,78.1297487,1,,POINT (78.1297487 9.9560096)
9.9560765,78.1266602,4,,POINT (78.1266602 9.9560765)
9.9561517,78.1329252,3,,POINT (78.1329252 9.9561517)
9.9561709,78.1220967,3,,POINT (78.1220967 9.9561709)
9.9562518,78.1289521,3,,POINT (78.1289521 9.9562518)
9.9562823,78.137582,3,,POINT (78.137582 9.9562823)
9.9563113,78.1237689,3,,POINT (78.1237689 9.9563113)
9.9563068,78.134549,1,,POINT (78.134549 9.9563068)
9.9563094,78.1229388,3,,POINT (78.1229388 9.9563094)
9.9562884,78.1337992,1,,POINT (78.1337992 9.9562884)
9.9563392,78.1350607,3,,POINT (78.1350607 9.9563392)
9.9563389,78.1277222,3,,POINT (78.1277222 9.9563389)
9.956417,78.136755,1,,POINT (78.136755 9.956417)
9.9563964,78.1289085,3,,POINT (78.1289085 9.9563964)
9.9565047,78.1266632,3,,POINT (78.1266632 9.9565047)
9.9565276,78.1330284,3,,POINT (78.1330284 9.9565276)
9.9564832,78.1402923,3,,POINT (78.1402923 9.9564832)
9.956641,78.1351961,3,,POINT (78.1351961 9.956641)
9.9566653,78.1390401,4,,POINT (78.1390401 9.9566653)
9.956674,78.1244141,3,,POINT (78.1244141 9.956674)
9.9567086,78.1386561,3,,POINT (78.1386561 9.9567086)
9.9567481,78.1248597,4,,POINT (78.1248597 9.9567481)
9.9566721,78.1410447,3,,POINT (78.1410447 9.9566721)
9.9567591,78.128087,3,,POINT (78.128087 9.9567591)
9.9568028,78.1376865,4,,POINT (78.1376865 9.9568028)
9.9568068,78.1266653,3,,POINT (78.1266653 9.9568068)
9.9568278,78.1271812,3,,POINT (78.1271812 9.9568278)
9.9568676,78.134445,3,,POINT (78.134445 9.9568676)
9.9568495,78.1333698,3,,POINT (78.1333698 9.9568495)
9.9569171,78.1357292,3,,POINT (78.1357292 9.9569171)
9.9569352,78.1256269,3,,POINT (78.1256269 9.9569352)
9.956997,78.1354228,3,,POINT (78.1354228 9.956997)
9.9570337,78.128762,3,,POINT (78.128762 9.9570337)
9.9570288,78.1337126,3,,POINT (78.1337126 9.9570288)
9.9570985,78.1296699,1,,POINT (78.1296699 9.9570985)
9.9571024,78.1249466,3,,POINT (78.1249466 9.9571024)
9.957212,78.1413506,3,,POINT (78.1413506 9.957212)
9.9572493,78.1271705,4,,POINT (78.1271705 9.9572493)
9.9571899,78.1287303,3,,POINT (78.1287303 9.9571899)
9.9572605,78.134599,3,,POINT (78.134599 9.9572605)
9.9572995,78.1242088,1,,POINT (78.1242088 9.9572995)
9.9573364,78.1372355,3,,POINT (78.1372355 9.9573364)
9.9573459,78.1389904,3,,POINT (78.1389904 9.9573459)
9.9573547,78.1257438,3,,POINT (78.1257438 9.9573547)
9.9574032,78.14115,3,,POINT (78.14115 9.9574032)
9.9574701,78.1286525,3,,POINT (78.1286525 9.9574701)
9.9575099,78.1360485,3,,POINT (78.1360485 9.9575099)
9.957495,78.1338885,3,,POINT (78.1338885 9.957495)
9.9576459,78.1361077,1,,POINT (78.1361077 9.9576459)
9.95765,78.1389683,3,,POINT (78.1389683 9.95765)
9.9576584,78.1383994,1,,POINT (78.1383994 9.9576584)
9.9576754,78.1239428,3,,POINT (78.1239428 9.9576754)
9.9577319,78.1236709,3,,POINT (78.1236709 9.9577319)
9.957756,78.1285808,3,,POINT (78.1285808 9.957756)
9.9577999,78.1340041,4,,POINT (78.1340041 9.9577999)
9.9579585,78.1295243,1,,POINT (78.1295243 9.9579585)
9.95784,78.1334035,3,,POINT (78.1334035 9.95784)
9.9580055,78.1340584,3,,POINT (78.1340584 9.9580055)
9.9581073,78.1237202,3,,POINT (78.1237202 9.9581073)
9.9581839,78.1238804,3,,POINT (78.1238804 9.9581839)
9.9581459,78.1351148,3,,POINT (78.1351148 9.9581459)
9.9582132,78.134048,3,,POINT (78.134048 9.9582132)
9.9582093,78.1281022,3,,POINT (78.1281022 9.9582093)
9.9582601,78.1261092,3,,POINT (78.1261092 9.9582601)
9.9582922,78.1284463,3,,POINT (78.1284463 9.9582922)
9.9583745,78.1228398,3,,POINT (78.1228398 9.9583745)
9.9584117,78.1370475,3,,POINT (78.1370475 9.9584117)
9.9584786,78.1283995,3,,POINT (78.1283995 9.9584786)
9.9584804,78.1261196,3,,POINT (78.1261196 9.9584804)
9.9585352,78.1368531,3,,POINT (78.1368531 9.9585352)
9.9586069,78.136538,3,,POINT (78.136538 9.9586069)
9.9585911,78.1350643,3,,POINT (78.1350643 9.9585911)
9.9585837,78.1351093,3,,POINT (78.1351093 9.9585837)
9.9587365,78.1239618,3,,POINT (78.1239618 9.9587365)
9.9587051,78.1229604,4,,POINT (78.1229604 9.9587051)
9.9587829,78.1339663,3,,POINT (78.1339663 9.9587829)
9.9588435,78.1299385,3,,POINT (78.1299385 9.9588435)
9.9589088,78.1282916,3,,POINT (78.1282916 9.9589088)
9.958913,78.1352048,3,,POINT (78.1352048 9.958913)
9.9589418,78.1220152,3,,POINT (78.1220152 9.9589418)
9.9589487,78.1270401,3,,POINT (78.1270401 9.9589487)
9.9589909,78.1261437,4,,POINT (78.1261437 9.9589909)
9.9590605,78.1251045,3,,POINT (78.1251045 9.9590605)
9.9590751,78.1367302,3,,POINT (78.1367302 9.9590751)
9.9591304,78.1364331,3,,POINT (78.1364331 9.9591304)
9.9591394,78.1240212,3,,POINT (78.1240212 9.9591394)
9.959158,78.1339556,3,,POINT (78.1339556 9.959158)
9.9591847,78.1361421,3,,POINT (78.1361421 9.9591847)
9.9592595,78.1282036,3,,POINT (78.1282036 9.9592595)
9.9592675,78.1299196,3,,POINT (78.1299196 9.9592675)
9.9592678,78.1356285,3,,POINT (78.1356285 9.9592678)
9.9592373,78.124035,3,,POINT (78.124035 9.9592373)
9.9593277,78.1322881,1,,POINT (78.1322881 9.9593277)
9.9593679,78.1350286,3,,POINT (78.1350286 9.9593679)
9.9595323,78.1339826,3,,POINT (78.1339826 9.9595323)
9.9595646,78.140958,4,,POINT (78.140958 9.9595646)
9.9595204,78.1270808,4,,POINT (78.1270808 9.9595204)
9.9596013,78.1281179,3,,POINT (78.1281179 9.9596013)
9.9596064,78.1369044,3,,POINT (78.1369044 9.9596064)
9.9596469,78.1261902,4,,POINT (78.1261902 9.9596469)
9.9595589,78.1338559,3,,POINT (78.1338559 9.9595589)
9.9596712,78.1299613,3,,POINT (78.1299613 9.9596712)
9.959677,78.1394314,3,,POINT (78.1394314 9.959677)
9.9597052,78.1373813,3,,POINT (78.1373813 9.9597052)
9.9596557,78.1251538,4,,POINT (78.1251538 9.9596557)
9.9597137,78.1366386,3,,POINT (78.1366386 9.9597137)
9.9598026,78.1350352,1,,POINT (78.1350352 9.9598026)
9.9597403,78.1365728,3,,POINT (78.1365728 9.9597403)
9.9597563,78.1240264,3,,POINT (78.1240264 9.9597563)
9.9598024,78.1401671,3,,POINT (78.1401671 9.9598024)
9.9598402,78.1390312,3,,POINT (78.1390312 9.9598402)
9.9598476,78.136307,3,,POINT (78.136307 9.9598476)
9.9598487,78.1370304,3,,POINT (78.1370304 9.9598487)
9.9598927,78.122218,3,,POINT (78.122218 9.9598927)
9.959896,78.1221482,3,,POINT (78.1221482 9.959896)
9.9599095,78.1218663,3,,POINT (78.1218663 9.9599095)
9.9599901,78.1192251,1,,POINT (78.1192251 9.9599901)
9.9599875,78.1203498,3,,POINT (78.1203498 9.9599875)
9.9599929,78.1375541,1,,POINT (78.1375541 9.9599929)
9.9600186,78.1358373,4,,POINT (78.1358373 9.9600186)
9.9601004,78.135356,4,,POINT (78.135356 9.9601004)
9.9601701,78.1366142,1,,POINT (78.1366142 9.9601701)
9.9602434,78.1219482,3,,POINT (78.1219482 9.9602434)
9.9601378,78.1350883,4,,POINT (78.1350883 9.9601378)
9.960294,78.1392127,3,,POINT (78.1392127 9.960294)
9.9602795,78.1339798,3,,POINT (78.1339798 9.9602795)
9.9603217,78.1271234,3,,POINT (78.1271234 9.9603217)
9.9604348,78.1369336,3,,POINT (78.1369336 9.9604348)
9.9604263,78.1360582,3,,POINT (78.1360582 9.9604263)
9.9604723,78.1359319,3,,POINT (78.1359319 9.9604723)
9.9604454,78.1262613,3,,POINT (78.1262613 9.9604454)
9.9605471,78.1351455,3,,POINT (78.1351455 9.9605471)
9.9605042,78.1252111,3,,POINT (78.1252111 9.9605042)
9.9605258,78.1241883,4,,POINT (78.1241883 9.9605258)
9.9606729,78.1233913,3,,POINT (78.1233913 9.9606729)
9.9605397,78.129774,3,,POINT (78.129774 9.9605397)
9.9606929,78.1340414,3,,POINT (78.1340414 9.9606929)
9.9607161,78.1210022,3,,POINT (78.1210022 9.9607161)
9.9607434,78.1361756,3,,POINT (78.1361756 9.9607434)
9.9607643,78.1371164,4,,POINT (78.1371164 9.9607643)
9.9608306,78.1278571,3,,POINT (78.1278571 9.9608306)
9.9609159,78.1331396,3,,POINT (78.1331396 9.9609159)
9.9608517,78.1234121,3,,POINT (78.1234121 9.9608517)
9.9609269,78.1230979,4,,POINT (78.1230979 9.9609269)
9.9610004,78.1353034,1,,POINT (78.1353034 9.9610004)
9.9609774,78.1382791,3,,POINT (78.1382791 9.9609774)
9.9610666,78.1340911,3,,POINT (78.1340911 9.9610666)
9.9610452,78.1286015,3,,POINT (78.1286015 9.9610452)
9.9611001,78.1380436,3,,POINT (78.1380436 9.9611001)
9.961148,78.1224293,3,,POINT (78.1224293 9.961148)
9.961178,78.1387409,1,,POINT (78.1387409 9.961178)
9.9613465,78.1215684,4,,POINT (78.1215684 9.9613465)
9.9613466,78.1346817,3,,POINT (78.1346817 9.9613466)
9.9613983,78.1372252,3,,POINT (78.1372252 9.9613983)
9.9614244,78.1211861,4,,POINT (78.1211861 9.9614244)
9.9614487,78.1354826,3,,POINT (78.1354826 9.9614487)
9.9615428,78.1206512,3,,POINT (78.1206512 9.9615428)
9.9615845,78.1366333,4,,POINT (78.1366333 9.9615845)
9.9616029,78.1235095,3,,POINT (78.1235095 9.9616029)
9.9616458,78.1413304,4,,POINT (78.1413304 9.9616458)
9.9616872,78.1389717,3,,POINT (78.1389717 9.9616872)
9.9616914,78.1246556,3,,POINT (78.1246556 9.9616914)
9.9617146,78.12842,3,,POINT (78.12842 9.9617146)
9.9617561,78.1308833,3,,POINT (78.1308833 9.9617561)
9.9617746,78.1349575,3,,POINT (78.1349575 9.9617746)
9.9618092,78.1386681,3,,POINT (78.1386681 9.9618092)
9.9618569,78.1217167,3,,POINT (78.1217167 9.9618569)
9.9618982,78.13737,3,,POINT (78.13737 9.9618982)
9.9619434,78.1357135,3,,POINT (78.1357135 9.9619434)
9.9619541,78.1329296,3,,POINT (78.1329296 9.9619541)
9.9619385,78.1397087,4,,POINT (78.1397087 9.9619385)
9.9620221,78.1274187,3,,POINT (78.1274187 9.9620221)
9.9620333,78.1414041,4,,POINT (78.1414041 9.9620333)
9.9620698,78.1391451,3,,POINT (78.1391451 9.9620698)
9.9620816,78.1283012,3,,POINT (78.1283012 9.9620816)
9.9621363,78.1245499,3,,POINT (78.1245499 9.9621363)
9.9621409,78.1278457,3,,POINT (78.1278457 9.9621409)
9.9621473,78.1386911,4,,POINT (78.1386911 9.9621473)
9.9622193,78.1228766,3,,POINT (78.1228766 9.9622193)
9.9622196,78.1249408,3,,POINT (78.1249408 9.9622196)
9.9621817,78.136348,3,,POINT (78.136348 9.9621817)
9.9622614,78.140286,1,,POINT (78.140286 9.9622614)
9.9622976,78.1309722,3,,POINT (78.1309722 9.9622976)
9.9623543,78.1273023,3,,POINT (78.1273023 9.9623543)
9.9623826,78.1226899,3,,POINT (78.1226899 9.9623826)
9.9624047,78.1345436,3,,POINT (78.1345436 9.9624047)
9.9623984,78.1282215,3,,POINT (78.1282215 9.9623984)
9.9624253,78.1226222,3,,POINT (78.1226222 9.9624253)
9.9626356,78.1248628,3,,POINT (78.1248628 9.9626356)
9.9626386,78.1218624,4,,POINT (78.1218624 9.9626386)
9.9626417,78.1391939,3,,POINT (78.1391939 9.9626417)
9.9626253,78.1364505,4,,POINT (78.1364505 9.9626253)
9.9625902,78.1193696,3,,POINT (78.1193696 9.9625902)
9.9627658,78.127158,3,,POINT (78.127158 9.9627658)
9.9628202,78.127139,3,,POINT (78.127139 9.9628202)
9.9629516,78.1275779,4,,POINT (78.1275779 9.9629516)
9.9630118,78.1243526,3,,POINT (78.1243526 9.9630118)
9.9629923,78.1378438,3,,POINT (78.1378438 9.9629923)
9.9630875,78.1280315,4,,POINT (78.1280315 9.9630875)
9.9630882,78.1265463,3,,POINT (78.1265463 9.9630882)
9.9631216,78.1313449,3,,POINT (78.1313449 9.9631216)
9.9631306,78.1243371,3,,POINT (78.1243371 9.9631306)
9.9631502,78.1311467,3,,POINT (78.1311467 9.9631502)
9.963122,78.134899,3,,POINT (78.134899 9.963122)
9.9631608,78.1247643,4,,POINT (78.1247643 9.9631608)
9.963227,78.1285805,3,,POINT (78.1285805 9.963227)
9.9632108,78.1270021,3,,POINT (78.1270021 9.9632108)
9.9632412,78.123187,3,,POINT (78.123187 9.9632412)
9.9632568,78.1287029,3,,POINT (78.1287029 9.9632568)
9.9633205,78.1228624,3,,POINT (78.1228624 9.9633205)
9.9634111,78.130119,4,,POINT (78.130119 9.9634111)
9.9634392,78.1242968,4,,POINT (78.1242968 9.9634392)
9.9634418,78.1255405,3,,POINT (78.1255405 9.9634418)
9.9635157,78.1245104,3,,POINT (78.1245104 9.9635157)
9.9635368,78.1314115,3,,POINT (78.1314115 9.9635368)
9.9635095,78.1366605,3,,POINT (78.1366605 9.9635095)
9.9635368,78.1245693,3,,POINT (78.1245693 9.9635368)
9.9635275,78.1394708,4,,POINT (78.1394708 9.9635275)
9.9636607,78.1249153,3,,POINT (78.1249153 9.9636607)
9.9636632,78.1285262,3,,POINT (78.1285262 9.9636632)
9.9637242,78.1305876,3,,POINT (78.1305876 9.9637242)
9.9637267,78.1263275,3,,POINT (78.1263275 9.9637267)
9.9637226,78.1387088,3,,POINT (78.1387088 9.9637226)
9.9637679,78.1362262,3,,POINT (78.1362262 9.9637679)
9.9638096,78.1229937,4,,POINT (78.1229937 9.9638096)
9.9638103,78.13021,4,,POINT (78.13021 9.9638103)
9.9638324,78.1253948,4,,POINT (78.1253948 9.9638324)
9.9638785,78.1267469,3,,POINT (78.1267469 9.9638785)
9.9639861,78.1283859,3,,POINT (78.1283859 9.9639861)
9.9639688,78.1380621,3,,POINT (78.1380621 9.9639688)
9.9640191,78.1267174,3,,POINT (78.1267174 9.9640191)
9.9641267,78.1261463,3,,POINT (78.1261463 9.9641267)
9.9641377,78.1286461,3,,POINT (78.1286461 9.9641377)
9.964156,78.1230765,3,,POINT (78.1230765 9.964156)
9.9641615,78.1271582,4,,POINT (78.1271582 9.9641615)
9.9641645,78.1266994,3,,POINT (78.1266994 9.9641645)
9.9641857,78.1302955,3,,POINT (78.1302955 9.9641857)
9.9642936,78.1275984,3,,POINT (78.1275984 9.9642936)
9.9643557,78.1381305,4,,POINT (78.1381305 9.9643557)
9.9643304,78.1297083,3,,POINT (78.1297083 9.9643304)
9.9643494,78.1219367,4,,POINT (78.1219367 9.9643494)
9.9643948,78.1215427,3,,POINT (78.1215427 9.9643948)
9.9644304,78.126136,3,,POINT (78.126136 9.9644304)
9.9644489,78.1234196,3,,POINT (78.1234196 9.9644489)
9.9644733,78.1365252,3,,POINT (78.1365252 9.9644733)
9.9644903,78.1256369,1,,POINT (78.1256369 9.9644903)
9.9645264,78.1289131,3,,POINT (78.1289131 9.9645264)
9.9645734,78.1303879,3,,POINT (78.1303879 9.9645734)
9.9646655,78.1223111,3,,POINT (78.1223111 9.9646655)
9.9647193,78.1297788,3,,POINT (78.1297788 9.9647193)
9.9647432,78.1234242,3,,POINT (78.1234242 9.9647432)
9.964773,78.1249719,1,,POINT (78.1249719 9.964773)
9.9648234,78.1315778,3,,POINT (78.1315778 9.9648234)
9.9648502,78.1298188,3,,POINT (78.1298188 9.9648502)
9.9648794,78.1326539,3,,POINT (78.1326539 9.9648794)
9.9649086,78.1266071,3,,POINT (78.1266071 9.9649086)
9.9649242,78.1243372,1,,POINT (78.1243372 9.9649242)
9.9649503,78.1303162,3,,POINT (78.1303162 9.9649503)
9.9649842,78.1269221,3,,POINT (78.1269221 9.9649842)
9.9649813,78.1185935,4,,POINT (78.1185935 9.9649813)
9.965014,78.1215872,3,,POINT (78.1215872 9.965014)
9.9650167,78.1322858,3,,POINT (78.1322858 9.9650167)
9.9650617,78.1237617,3,,POINT (78.1237617 9.9650617)
9.9650627,78.1272496,4,,POINT (78.1272496 9.9650627)
9.9650891,78.1291977,3,,POINT (78.1291977 9.9650891)
9.9651105,78.1309891,4,,POINT (78.1309891 9.9651105)
9.9651544,78.1299849,3,,POINT (78.1299849 9.9651544)
9.9651591,78.1246496,4,,POINT (78.1246496 9.9651591)
9.9651887,78.1205492,1,,POINT (78.1205492 9.9651887)
9.9651998,78.1278065,4,,POINT (78.1278065 9.9651998)
9.9653081,78.1388171,3,,POINT (78.1388171 9.9653081)
9.965231,78.1253333,4,,POINT (78.1253333 9.965231)
9.965199,78.1307273,3,,POINT (78.1307273 9.965199)
9.9653006,78.1285054,4,,POINT (78.1285054 9.9653006)
9.9653086,78.1261063,4,,POINT (78.1261063 9.9653086)
9.9653152,78.1304773,4,,POINT (78.1304773 9.9653152)
9.9653755,78.1378206,3,,POINT (78.1378206 9.9653755)
9.9654096,78.1292653,3,,POINT (78.1292653 9.9654096)
9.9654135,78.1220306,3,,POINT (78.1220306 9.9654135)
9.9654671,78.1216682,3,,POINT (78.1216682 9.9654671)
9.9654841,78.1373807,3,,POINT (78.1373807 9.9654841)
9.9655701,78.1348083,4,,POINT (78.1348083 9.9655701)
9.9656171,78.1367719,3,,POINT (78.1367719 9.9656171)
